,r
1300,2.6599594650586487
1301,2.6599594650586487
1302,2.6599594650586487
1303,2.6649778078157373
1304,2.6649778078157373
1305,2.6649778078157373
1306,2.6649778078157373
1307,2.6816922779430565
1308,2.6582373106663253
1309,2.6582373106663253
1310,2.6582373106663253
1311,2.692130193524269
1312,2.666122155471126
1313,2.666122155471126
1314,2.666122155471126
1315,2.666122155471126
1316,2.682875373526854
1317,2.682875373526854
1318,2.645791263905744
1319,2.6919769032929435
1320,2.6919769032929435
1321,2.675326401775222
1322,2.675326401775222
1323,2.675326401775222
1324,2.675326401775222
1325,2.6872255622425025
1326,2.6872255622425025
1327,2.6872255622425025
1328,2.6872255622425025
1329,2.6872255622425025
1330,2.674261627071262
1331,2.674261627071262
1332,2.674261627071262
1333,2.674261627071262
1334,2.674261627071262
1335,2.674261627071262
1336,2.674261627071262
1337,2.674261627071262
1338,2.646408795940852
1339,2.646408795940852
1340,2.6641291980320534
1341,2.6679918773102513
1342,2.6679918773102513
1343,2.6679918773102513
1344,2.6679918773102513
1345,2.6679918773102513
1346,2.6679918773102513
1347,2.6679918773102513
1348,2.672406440684772
1349,2.672406440684772
1350,2.672406440684772
1351,2.672406440684772
1352,2.672406440684772
1353,2.672406440684772
1354,2.6703685600602367
1355,2.6703685600602367
1356,2.6703685600602367
1357,2.6703685600602367
1358,2.6703685600602367
1359,2.6703685600602367
1360,2.6703685600602367
1361,2.6703685600602367
1362,2.6703685600602367
1363,2.6703685600602367
1364,2.6703685600602367
1365,2.6692102418767805
1366,2.6692102418767805
1367,2.6692102418767805
1368,2.6692102418767805
1369,2.6750465228533242
1370,2.6750465228533242
1371,2.6750465228533242
1372,2.672384512557668
1373,2.672384512557668
1374,2.672384512557668
1375,2.672384512557668
1376,2.672384512557668
1377,2.676373042658371
1378,2.676373042658371
1379,2.676373042658371
1380,2.676373042658371
1381,2.676373042658371
1382,2.676373042658371
1383,2.6564666921512465
1384,2.667297384066972
1385,2.667297384066972
1386,2.667297384066972
1387,2.667297384066972
1388,2.667297384066972
1389,2.667297384066972
1390,2.667297384066972
1391,2.667297384066972
1392,2.667297384066972
1393,2.667297384066972
1394,2.667297384066972
1395,2.6805170881062534
1396,2.6805170881062534
1397,2.6805170881062534
1398,2.675609061999615
1399,2.675609061999615
1400,2.675609061999615
1401,2.675609061999615
1402,2.675609061999615
1403,2.675609061999615
1404,2.675609061999615
1405,2.675609061999615
1406,2.6797442889091583
1407,2.6797442889091583
1408,2.6797442889091583
1409,2.6797442889091583
1410,2.6692908514705223
1411,2.6692908514705223
1412,2.6692908514705223
1413,2.6692908514705223
1414,2.6692908514705223
1415,2.6692908514705223
1416,2.661935624089791
1417,2.661935624089791
1418,2.661935624089791
1419,2.661935624089791
1420,2.661935624089791
1421,2.661935624089791
1422,2.661935624089791
1423,2.6658132547945517
1424,2.6658132547945517
1425,2.6658132547945517
1426,2.6658132547945517
1427,2.663056052497636
1428,2.671615519343143
1429,2.671615519343143
1430,2.671615519343143
1431,2.671615519343143
1432,2.671615519343143
1433,2.6728021273650233
1434,2.6728021273650233
1435,2.6824545945757867
1436,2.6824545945757867
1437,2.6824545945757867
1438,2.6824545945757867
1439,2.6824545945757867
1440,2.6824545945757867
1441,2.687537829865094
1442,2.687537829865094
1443,2.686682732270456
1444,2.686682732270456
1445,2.686682732270456
1446,2.686682732270456
1447,2.686682732270456
1448,2.6537869951501594
1449,2.6537869951501594
1450,2.6537869951501594
1451,2.6537869951501594
1452,2.6537869951501594
1453,2.6537869951501594
1454,2.6537869951501594
1455,2.6537869951501594
1456,2.6537869951501594
1457,2.6537869951501594
1458,2.6537869951501594
1459,2.6537869951501594
1460,2.6537869951501594
1461,2.6537869951501594
1462,2.6537869951501594
1463,2.6537869951501594
1464,2.67927890727043
1465,2.67927890727043
1466,2.67927890727043
1467,2.67927890727043
1468,2.67927890727043
1469,2.667592292308851
1470,2.667592292308851
1471,2.667592292308851
1472,2.667592292308851
1473,2.667592292308851
1474,2.667592292308851
1475,2.667592292308851
1476,2.6888460528383513
1477,2.669539629802404
1478,2.669539629802404
1479,2.669539629802404
1480,2.669539629802404
1481,2.669539629802404
1482,2.7006888828879085
1483,2.7006888828879085
1484,2.6365652425759074
1485,2.6877477957158225
1486,2.6738277129325776
1487,2.68332406166441
1488,2.68332406166441
1489,2.68332406166441
1490,2.68332406166441
1491,2.68332406166441
1492,2.68332406166441
1493,2.68332406166441
1494,2.68332406166441
1495,2.68332406166441
1496,2.68332406166441
1497,2.6866465543648768
1498,2.6459921340384476
1499,2.6459921340384476
1500,2.6459921340384476
1501,2.6459921340384476
1502,2.6459921340384476
1503,2.6806964980896586
1504,2.693212675329092
1505,2.693212675329092
1506,2.668986958121586
1507,2.668986958121586
1508,2.668986958121586
1509,2.668986958121586
1510,2.668986958121586
1511,2.6632252317735294
1512,2.6702289302425744
1513,2.6702289302425744
1514,2.6702289302425744
1515,2.6702289302425744
1516,2.6702289302425744
1517,2.6702289302425744
1518,2.6702289302425744
1519,2.6605267279719795
1520,2.6727176375564636
1521,2.6727176375564636
1522,2.6824954990791934
1523,2.6824954990791934
1524,2.6824954990791934
1525,2.6824954990791934
1526,2.676176890520296
1527,2.664578868844184
1528,2.664578868844184
1529,2.664578868844184
1530,2.664578868844184
1531,2.664578868844184
1532,2.664578868844184
1533,2.664578868844184
1534,2.6507306915634135
1535,2.6507306915634135
1536,2.6507306915634135
1537,2.6507306915634135
1538,2.6507306915634135
1539,2.654427599074626
1540,2.654427599074626
1541,2.654427599074626
1542,2.654427599074626
1543,2.654427599074626
1544,2.665411597182396
1545,2.665411597182396
1546,2.665411597182396
1547,2.669659233818434
1548,2.669659233818434
1549,2.669659233818434
1550,2.6645516391351793
1551,2.6645516391351793
1552,2.677443310457968
1553,2.677443310457968
1554,2.6635544508746816
1555,2.6635544508746816
1556,2.6635544508746816
1557,2.6635544508746816
1558,2.6635544508746816
1559,2.6635544508746816
1560,2.6635544508746816
1561,2.6635544508746816
1562,2.6741626193488557
1563,2.6741626193488557
1564,2.6741626193488557
1565,2.6741626193488557
1566,2.6741626193488557
1567,2.6741626193488557
1568,2.6741626193488557
1569,2.6741626193488557
1570,2.6799464151092716
1571,2.6799464151092716
1572,2.6799464151092716
1573,2.6799464151092716
1574,2.6799464151092716
1575,2.6799464151092716
1576,2.6799464151092716
1577,2.6799464151092716
1578,2.6799464151092716
1579,2.6799464151092716
1580,2.6799464151092716
1581,2.6799464151092716
1582,2.6799464151092716
1583,2.6799464151092716
1584,2.6799464151092716
1585,2.6799464151092716
1586,2.6799464151092716
1587,2.6799464151092716
1588,2.679576391377257
1589,2.679576391377257
1590,2.679576391377257
1591,2.6506459766260098
1592,2.6632024636138736
1593,2.6632024636138736
1594,2.7021093753954104
1595,2.6975815614420093
1596,2.6975815614420093
1597,2.686480177565127
1598,2.686480177565127
1599,2.686480177565127
