,r
294,0.4936468611404432
295,0.4936468611404432
296,0.5124831079598589
297,0.5124831079598589
298,0.5124831079598589
299,0.5124831079598589
300,0.5124831079598589
301,0.5124831079598589
302,0.5124831079598589
303,0.5124831079598589
304,0.5124831079598589
305,0.5124831079598589
306,0.5124831079598589
307,0.5124831079598589
308,0.4812241884133993
309,0.4812241884133993
310,0.5104842155093369
311,0.4712895779683604
312,0.4712895779683604
313,0.4712895779683604
314,0.4774026232037149
315,0.4774026232037149
316,0.4774026232037149
317,0.4774026232037149
318,0.4774026232037149
319,0.4774026232037149
320,0.4774026232037149
321,0.5102936415871515
322,0.5102936415871515
323,0.5034500024165831
324,0.5034500024165831
325,0.5034500024165831
326,0.5034500024165831
327,0.5034500024165831
328,0.5034500024165831
329,0.5034500024165831
330,0.5034500024165831
331,0.5034500024165831
332,0.5034500024165831
333,0.5034500024165831
334,0.5034500024165831
335,0.49096852001730157
336,0.49096852001730157
337,0.49096852001730157
338,0.49096852001730157
339,0.49096852001730157
340,0.49096852001730157
341,0.49096852001730157
342,0.49096852001730157
343,0.49096852001730157
344,0.46987818189679226
345,0.46717113456303044
346,0.46717113456303044
347,0.46717113456303044
348,0.5165302149090885
349,0.5165302149090885
350,0.5165302149090885
351,0.5165302149090885
352,0.495097575810748
353,0.495097575810748
354,0.495097575810748
355,0.495097575810748
356,0.495097575810748
357,0.47701227895020465
358,0.47701227895020465
359,0.48025182772189606
360,0.48025182772189606
361,0.4718953328457201
362,0.4718953328457201
363,0.4718953328457201
364,0.4718953328457201
365,0.4718953328457201
366,0.4718953328457201
367,0.4718953328457201
368,0.49243680496613695
369,0.49243680496613695
370,0.49243680496613695
371,0.48991019786289614
372,0.48991019786289614
373,0.48991019786289614
374,0.48991019786289614
375,0.48991019786289614
376,0.48991019786289614
377,0.48991019786289614
378,0.48991019786289614
379,0.48991019786289614
380,0.48991019786289614
381,0.48991019786289614
382,0.48991019786289614
383,0.48991019786289614
384,0.48991019786289614
385,0.48991019786289614
386,0.48991019786289614
387,0.48991019786289614
388,0.48991019786289614
389,0.48991019786289614
390,0.48991019786289614
391,0.48991019786289614
392,0.48991019786289614
393,0.48991019786289614
394,0.48991019786289614
395,0.48991019786289614
396,0.48991019786289614
397,0.48991019786289614
398,0.48991019786289614
399,0.48991019786289614
400,0.4997470815121021
401,0.4997470815121021
402,0.4997470815121021
403,0.4892742148169026
404,0.4892742148169026
405,0.4892742148169026
406,0.4892742148169026
407,0.4892742148169026
408,0.4892742148169026
409,0.4892742148169026
410,0.4892742148169026
411,0.4892742148169026
412,0.4892742148169026
413,0.4806957238204708
414,0.4806957238204708
415,0.5010103833091203
416,0.5010103833091203
417,0.5010103833091203
418,0.48176655184091227
419,0.48176655184091227
420,0.49831791829001315
421,0.5033500992546772
422,0.4806197366642386
423,0.4806197366642386
424,0.4806197366642386
425,0.4806197366642386
426,0.49659926223740475
427,0.49659926223740475
428,0.49659926223740475
429,0.505157820918918
430,0.505157820918918
431,0.505157820918918
432,0.48162211830044493
433,0.49591457561818686
434,0.49591457561818686
435,0.49591457561818686
436,0.49620905752486705
437,0.49620905752486705
438,0.49620905752486705
439,0.49620905752486705
440,0.49620905752486705
441,0.49620905752486705
442,0.49620905752486705
443,0.5000038434856882
444,0.5000038434856882
445,0.4965176414213451
446,0.4965176414213451
447,0.4965176414213451
448,0.4965176414213451
449,0.4965176414213451
450,0.4965176414213451
451,0.4965176414213451
452,0.4965176414213451
453,0.4965176414213451
454,0.4965176414213451
455,0.4965176414213451
456,0.4965176414213451
457,0.4965176414213451
458,0.4965176414213451
459,0.4965176414213451
460,0.4965176414213451
461,0.4965176414213451
462,0.4965176414213451
463,0.4930685212830726
464,0.4930685212830726
465,0.4930685212830726
466,0.4930685212830726
467,0.4930685212830726
468,0.4930685212830726
469,0.4930685212830726
470,0.4930685212830726
471,0.4930685212830726
472,0.5132651920849206
473,0.4977476583116236
474,0.4977476583116236
475,0.47864256027969687
476,0.47864256027969687
477,0.47864256027969687
478,0.47864256027969687
479,0.47547853236205234
480,0.4741265812743706
481,0.4741265812743706
482,0.4741265812743706
483,0.47090186324242045
484,0.47090186324242045
485,0.47090186324242045
486,0.47090186324242045
487,0.47090186324242045
488,0.48694719616345156
489,0.48694719616345156
490,0.48694719616345156
491,0.48694719616345156
492,0.48694719616345156
493,0.48694719616345156
494,0.48694719616345156
495,0.48694719616345156
496,0.48694719616345156
497,0.48694719616345156
498,0.5031435013085996
499,0.5013926820217578
500,0.5013926820217578
501,0.5013926820217578
502,0.47662377141641193
503,0.47662377141641193
504,0.47662377141641193
505,0.47662377141641193
506,0.47662377141641193
507,0.47662377141641193
508,0.47662377141641193
509,0.47662377141641193
510,0.47662377141641193
511,0.4680640887239034
512,0.4680640887239034
513,0.4680640887239034
514,0.5120638688657951
515,0.5120638688657951
516,0.5120638688657951
517,0.4782018191107927
518,0.49322495714970255
519,0.49322495714970255
520,0.49322495714970255
521,0.49322495714970255
522,0.49322495714970255
523,0.49008393254131305
524,0.4777826310347435
525,0.4777826310347435
526,0.4777826310347435
527,0.4777826310347435
528,0.4803473403675457
529,0.4803473403675457
530,0.4803473403675457
531,0.4803473403675457
532,0.49914436670417084
533,0.49914436670417084
534,0.5070420979221527
535,0.5107551998150198
536,0.4826380840922919
537,0.4712780380037585
538,0.4712780380037585
539,0.515238798724198
540,0.515238798724198
541,0.515238798724198
542,0.515238798724198
543,0.515238798724198
544,0.515238798724198
545,0.515238798724198
546,0.5232586156331939
547,0.5232586156331939
548,0.5232586156331939
549,0.5204277965101528
550,0.5204277965101528
551,0.515016375181216
552,0.4943948262805042
553,0.4943948262805042
554,0.4943948262805042
555,0.4943948262805042
556,0.4943948262805042
557,0.4845010351796653
558,0.4845010351796653
559,0.4845010351796653
560,0.4845010351796653
561,0.4845010351796653
562,0.4845010351796653
563,0.4845010351796653
564,0.4845010351796653
565,0.4845010351796653
566,0.4845010351796653
567,0.4845010351796653
568,0.4845010351796653
569,0.49188652952938533
570,0.49188652952938533
571,0.49188652952938533
572,0.49188652952938533
573,0.4899498603134262
574,0.4899498603134262
575,0.4899498603134262
576,0.4899498603134262
577,0.4899498603134262
578,0.4899498603134262
579,0.4899498603134262
580,0.4899498603134262
581,0.4899498603134262
582,0.49206824149298345
583,0.49206824149298345
584,0.49206824149298345
585,0.49206824149298345
586,0.49206824149298345
587,0.49206824149298345
588,0.49206824149298345
589,0.49206824149298345
590,0.49206824149298345
591,0.49206824149298345
592,0.49206824149298345
593,0.4882644957351147
594,0.4882644957351147
595,0.4882644957351147
596,0.4882644957351147
597,0.47953696998888073
598,0.5066076811329744
599,0.5066076811329744
600,0.5066076811329744
601,0.5066076811329744
602,0.5066076811329744
603,0.5066076811329744
604,0.5066076811329744
605,0.5066076811329744
606,0.5066076811329744
607,0.5066076811329744
608,0.5066076811329744
609,0.5066076811329744
610,0.48401604759950423
611,0.48401604759950423
612,0.48401604759950423
613,0.48401604759950423
614,0.48401604759950423
615,0.48401604759950423
616,0.48401604759950423
617,0.48401604759950423
618,0.48401604759950423
619,0.48401604759950423
620,0.48401604759950423
621,0.48401604759950423
622,0.48401604759950423
623,0.48401604759950423
624,0.48401604759950423
625,0.48401604759950423
626,0.48401604759950423
627,0.48401604759950423
628,0.48401604759950423
629,0.47662009852427956
630,0.47662009852427956
631,0.5035077715707921
632,0.5035077715707921
633,0.5035077715707921
634,0.5035077715707921
635,0.5035077715707921
636,0.5035077715707921
637,0.4851676499891544
638,0.4851676499891544
639,0.4851676499891544
640,0.4851676499891544
641,0.4851676499891544
642,0.4851676499891544
643,0.4851676499891544
644,0.4851676499891544
645,0.4851676499891544
646,0.4851676499891544
647,0.4851676499891544
648,0.4851676499891544
649,0.4851676499891544
650,0.4851676499891544
651,0.4851676499891544
652,0.49314676879852815
653,0.49314676879852815
654,0.49314676879852815
655,0.49314676879852815
656,0.49314676879852815
657,0.49314676879852815
658,0.49314676879852815
659,0.49314676879852815
660,0.49314676879852815
661,0.49314676879852815
662,0.49314676879852815
663,0.5089384436977421
664,0.5089384436977421
665,0.5089384436977421
666,0.5089384436977421
667,0.49773846074359396
668,0.49773846074359396
669,0.49773846074359396
670,0.49773846074359396
671,0.4875228675400036
672,0.4875228675400036
673,0.4875228675400036
674,0.4875228675400036
675,0.4875228675400036
676,0.5114221365556338
677,0.5114221365556338
678,0.4941419589741794
679,0.4941419589741794
680,0.4941419589741794
681,0.4996683937872251
682,0.4996683937872251
683,0.4996683937872251
684,0.4996683937872251
685,0.4996683937872251
686,0.4996683937872251
687,0.4996683937872251
688,0.4996683937872251
689,0.4996683937872251
690,0.5018587334168476
691,0.5018587334168476
692,0.5018587334168476
693,0.484496107071112
694,0.484496107071112
695,0.48843762125397894
696,0.48843762125397894
697,0.48843762125397894
698,0.48843762125397894
699,0.48843762125397894
700,0.48843762125397894
701,0.48843762125397894
702,0.48843762125397894
703,0.48843762125397894
704,0.48843762125397894
705,0.48843762125397894
706,0.48843762125397894
707,0.48843762125397894
708,0.48843762125397894
709,0.48843762125397894
710,0.48843762125397894
711,0.48843762125397894
712,0.48843762125397894
713,0.48843762125397894
714,0.48843762125397894
715,0.48843762125397894
716,0.48843762125397894
717,0.48843762125397894
718,0.48843762125397894
719,0.48843762125397894
720,0.48843762125397894
721,0.48843762125397894
722,0.48843762125397894
723,0.48843762125397894
724,0.48843762125397894
725,0.48180922926597863
726,0.48180922926597863
727,0.48180922926597863
728,0.48180922926597863
729,0.48462602219468687
730,0.48462602219468687
731,0.48462602219468687
732,0.48462602219468687
733,0.5116604367690282
734,0.5116604367690282
735,0.5116604367690282
736,0.4776546486287659
737,0.4776546486287659
738,0.5077182332244378
739,0.506795483875354
740,0.506795483875354
741,0.506795483875354
742,0.48554443167408096
743,0.48554443167408096
744,0.48554443167408096
745,0.4874799989967352
746,0.4874799989967352
747,0.4874799989967352
748,0.4874799989967352
749,0.4874799989967352
750,0.4874799989967352
751,0.4874799989967352
752,0.4874799989967352
753,0.4874799989967352
754,0.4874799989967352
755,0.4874799989967352
756,0.4874799989967352
757,0.4874799989967352
758,0.4874799989967352
759,0.4874799989967352
760,0.49758393685663727
761,0.49758393685663727
762,0.49758393685663727
763,0.49758393685663727
764,0.4804331136259521
765,0.4804331136259521
766,0.47900917235304447
767,0.47966847701400106
768,0.4894624668551385
769,0.4894624668551385
770,0.4894624668551385
771,0.5011708407975354
772,0.5048526269461902
773,0.5048526269461902
774,0.5048526269461902
775,0.49368914440296946
776,0.49368914440296946
777,0.49368914440296946
778,0.49368914440296946
779,0.5042166428545575
780,0.5093641338048261
781,0.4791265099765886
782,0.4791265099765886
783,0.4791265099765886
784,0.4791265099765886
785,0.4791265099765886
786,0.4791265099765886
787,0.4791265099765886
788,0.4791265099765886
789,0.4791265099765886
790,0.4791265099765886
791,0.4791265099765886
792,0.49888485433814633
793,0.49888485433814633
794,0.48590466471878635
795,0.48590466471878635
796,0.48277690236638704
797,0.48277690236638704
798,0.48277690236638704
799,0.48277690236638704
800,0.48054376662447995
801,0.4803551277878261
802,0.5149278893399241
803,0.5143770083788359
804,0.5143770083788359
805,0.5143770083788359
806,0.5168937013331707
807,0.5168937013331707
808,0.5168937013331707
809,0.4693797507975978
810,0.49987512627628233
811,0.49987512627628233
812,0.49987512627628233
813,0.510791631292672
814,0.5077276084495084
815,0.5077276084495084
816,0.5077276084495084
817,0.5077276084495084
818,0.4860953936681461
819,0.49391052155421356
820,0.49391052155421356
821,0.49391052155421356
822,0.49391052155421356
823,0.49391052155421356
824,0.49646028148444044
825,0.49646028148444044
826,0.49646028148444044
827,0.49646028148444044
828,0.49646028148444044
829,0.49646028148444044
830,0.49646028148444044
831,0.49646028148444044
832,0.49646028148444044
833,0.49646028148444044
834,0.4858850340795599
835,0.4858850340795599
836,0.4858850340795599
837,0.4858850340795599
838,0.4858850340795599
839,0.4858850340795599
840,0.5015555243377455
841,0.48809640239000496
842,0.4822417650355391
843,0.4822417650355391
844,0.500723585474842
845,0.500723585474842
846,0.51379598070239
847,0.4859411931675963
848,0.4859411931675963
849,0.4859411931675963
850,0.4859411931675963
851,0.4859411931675963
852,0.4859411931675963
853,0.4859411931675963
854,0.4859411931675963
855,0.4859411931675963
856,0.4859411931675963
857,0.4859411931675963
858,0.4859411931675963
859,0.4859411931675963
860,0.4859411931675963
861,0.4804668911651677
862,0.4804668911651677
863,0.5002275316685894
864,0.5002275316685894
865,0.4925042774311023
866,0.4925042774311023
867,0.4925042774311023
868,0.4925042774311023
869,0.4925042774311023
870,0.4925042774311023
871,0.4925042774311023
872,0.4971314375417789
873,0.48162166255349076
874,0.48162166255349076
875,0.48162166255349076
876,0.48536460989149793
877,0.48536460989149793
878,0.48536460989149793
879,0.48536460989149793
880,0.48536460989149793
881,0.48813250920594486
882,0.48813250920594486
883,0.4742068869245083
884,0.4742068869245083
885,0.4742068869245083
886,0.48911651209087814
887,0.48911651209087814
888,0.48911651209087814
889,0.48911651209087814
890,0.48911651209087814
891,0.48911651209087814
892,0.48911651209087814
893,0.48911651209087814
894,0.48911651209087814
895,0.5054329220829064
896,0.5054329220829064
897,0.5054329220829064
898,0.49354636096752647
899,0.49354636096752647
900,0.49354636096752647
901,0.4899264176587928
902,0.4899264176587928
903,0.4899264176587928
904,0.4899264176587928
905,0.4899264176587928
906,0.5036323431890162
907,0.5036323431890162
908,0.5036323431890162
909,0.5036323431890162
910,0.5036323431890162
911,0.5066257020873529
912,0.5030459555476798
913,0.5030459555476798
914,0.5030459555476798
915,0.5030459555476798
916,0.4774269750803557
917,0.4774269750803557
918,0.5083257526824474
919,0.5137136609248015
920,0.5137136609248015
921,0.48107020042325227
922,0.48107020042325227
923,0.48107020042325227
924,0.48107020042325227
925,0.48107020042325227
926,0.47950895248200187
927,0.5000090149528006
928,0.5000090149528006
929,0.5000090149528006
930,0.47330294294131575
931,0.47330294294131575
932,0.47330294294131575
933,0.47330294294131575
934,0.47330294294131575
935,0.47330294294131575
936,0.47330294294131575
937,0.47330294294131575
938,0.47330294294131575
939,0.5079268854951493
940,0.5079268854951493
941,0.5079268854951493
942,0.5079268854951493
943,0.5053385081106413
944,0.5053385081106413
945,0.5053385081106413
946,0.5108518327486391
947,0.5108518327486391
948,0.5108518327486391
949,0.5108518327486391
950,0.5023241716910414
951,0.5023241716910414
952,0.5019981762640876
953,0.49503836447826166
954,0.49503836447826166
955,0.49503836447826166
956,0.49503836447826166
957,0.49503836447826166
958,0.4785328715075922
959,0.49861071838784565
960,0.49861071838784565
961,0.49861071838784565
962,0.49861071838784565
963,0.49861071838784565
964,0.49861071838784565
965,0.49861071838784565
966,0.49861071838784565
967,0.49861071838784565
968,0.49861071838784565
969,0.4834640620026447
970,0.4834640620026447
971,0.4834640620026447
972,0.4834640620026447
973,0.4834640620026447
974,0.4834640620026447
975,0.4834640620026447
976,0.4834640620026447
977,0.4834640620026447
978,0.4834640620026447
979,0.4834640620026447
980,0.4834640620026447
981,0.4834640620026447
982,0.4834640620026447
983,0.4834640620026447
984,0.4834640620026447
985,0.4834640620026447
986,0.4701502714459219
987,0.4701502714459219
988,0.4701502714459219
989,0.49854799874038996
990,0.49854799874038996
991,0.49854799874038996
992,0.49854799874038996
993,0.49854799874038996
994,0.49854799874038996
995,0.49438367237310926
996,0.5072860143058466
997,0.5072860143058466
998,0.5072860143058466
999,0.5072860143058466
1000,0.5072860143058466
1001,0.5072860143058466
1002,0.5072860143058466
1003,0.47727367852989466
1004,0.47727367852989466
1005,0.47727367852989466
1006,0.47727367852989466
1007,0.47727367852989466
1008,0.4929130254411621
1009,0.4932887059000324
1010,0.4932887059000324
1011,0.4932887059000324
1012,0.4988471585958048
1013,0.4988471585958048
1014,0.5010766332037732
1015,0.5010766332037732
1016,0.49479904255741936
1017,0.49479904255741936
1018,0.49479904255741936
1019,0.49479904255741936
1020,0.49479904255741936
1021,0.49479904255741936
1022,0.49479904255741936
1023,0.4900888853649147
1024,0.500422110949407
1025,0.500422110949407
1026,0.500422110949407
1027,0.500422110949407
1028,0.500422110949407
1029,0.500422110949407
1030,0.500422110949407
1031,0.500422110949407
1032,0.500422110949407
1033,0.500422110949407
1034,0.500422110949407
1035,0.500422110949407
1036,0.48871893665635024
1037,0.4701189061312887
1038,0.4701189061312887
1039,0.470809450776621
1040,0.470809450776621
1041,0.5003263404372471
1042,0.5003263404372471
1043,0.5003263404372471
1044,0.5003263404372471
1045,0.5003263404372471
1046,0.5093418664663559
1047,0.48407102292009496
1048,0.49159961628439564
1049,0.49159961628439564
1050,0.49159961628439564
1051,0.49159961628439564
1052,0.49607450804177583
1053,0.49607450804177583
1054,0.49607450804177583
1055,0.49607450804177583
1056,0.4913153993575252
1057,0.4913153993575252
1058,0.49498771484118165
1059,0.4923563687509414
1060,0.49072695154082735
1061,0.49072695154082735
1062,0.49072695154082735
1063,0.4826853441339803
1064,0.4904550423641876
1065,0.4904550423641876
1066,0.4904550423641876
1067,0.4904550423641876
1068,0.4904550423641876
1069,0.4904550423641876
1070,0.49193616436798315
1071,0.4856097159282176
1072,0.5014674993213502
1073,0.48918973258761506
1074,0.48918973258761506
1075,0.4894660373917564
1076,0.4894660373917564
1077,0.48037670058328374
1078,0.48037670058328374
1079,0.4918592953097589
1080,0.4918592953097589
1081,0.4918592953097589
1082,0.4918592953097589
1083,0.4918592953097589
1084,0.4918592953097589
1085,0.4918592953097589
1086,0.4918592953097589
1087,0.5061635607833522
1088,0.5061635607833522
1089,0.5061635607833522
1090,0.5061635607833522
1091,0.5061635607833522
1092,0.5061635607833522
1093,0.5061635607833522
1094,0.5061635607833522
1095,0.48461789268675887
1096,0.5083619061397986
1097,0.5083619061397986
1098,0.49914445535124236
1099,0.49914445535124236
1100,0.49914445535124236
1101,0.4893378930158975
1102,0.4893378930158975
1103,0.4893378930158975
1104,0.4893378930158975
1105,0.4893378930158975
1106,0.4893378930158975
1107,0.4893378930158975
1108,0.4893378930158975
1109,0.4893378930158975
1110,0.4893378930158975
1111,0.5028235623373891
1112,0.502276800143786
1113,0.4990931593262461
1114,0.4990931593262461
1115,0.4990931593262461
1116,0.4990931593262461
1117,0.4990931593262461
1118,0.4990931593262461
1119,0.48943609462498194
1120,0.48943609462498194
1121,0.48943609462498194
1122,0.48943609462498194
1123,0.48943609462498194
1124,0.5052432761686452
1125,0.5052432761686452
1126,0.5052432761686452
1127,0.5052432761686452
1128,0.5052432761686452
1129,0.5052432761686452
1130,0.4808613957441998
1131,0.49181779363727524
1132,0.48639672773375836
1133,0.48639672773375836
1134,0.488295020400183
1135,0.4859725332141412
1136,0.4859725332141412
1137,0.4859725332141412
1138,0.4859725332141412
1139,0.4859725332141412
1140,0.4859725332141412
1141,0.4859725332141412
1142,0.4859725332141412
1143,0.491040569449371
1144,0.5087192057990743
1145,0.5087192057990743
1146,0.5050552810906731
1147,0.5050552810906731
1148,0.4949520480297019
1149,0.4949520480297019
1150,0.4949520480297019
1151,0.4949520480297019
1152,0.4949520480297019
1153,0.4949520480297019
1154,0.4949520480297019
1155,0.4949520480297019
1156,0.4949520480297019
1157,0.4949520480297019
1158,0.4949520480297019
1159,0.4949520480297019
1160,0.4904995650447605
1161,0.4904995650447605
1162,0.4904995650447605
1163,0.48933676252557795
1164,0.4774606914716674
1165,0.4774606914716674
1166,0.4824238893663532
1167,0.4824238893663532
1168,0.4824238893663532
1169,0.4824238893663532
1170,0.48328902263270324
1171,0.48328902263270324
1172,0.48328902263270324
1173,0.48328902263270324
1174,0.48328902263270324
1175,0.48328902263270324
1176,0.48328902263270324
1177,0.48328902263270324
1178,0.48328902263270324
1179,0.48210054243135386
1180,0.48210054243135386
1181,0.48210054243135386
1182,0.5102194705163267
1183,0.493165802683329
1184,0.493165802683329
1185,0.4941220760712502
1186,0.5007348985299114
1187,0.5003301720645996
1188,0.5003301720645996
1189,0.4826958527323635
1190,0.49794290762483767
1191,0.5094061912446323
1192,0.5094061912446323
1193,0.5094061912446323
1194,0.5094061912446323
1195,0.5094061912446323
1196,0.5094061912446323
1197,0.5094061912446323
1198,0.5094061912446323
1199,0.5042131776705834
1200,0.5014463492356382
1201,0.5014463492356382
1202,0.5014463492356382
1203,0.5014463492356382
1204,0.5014463492356382
1205,0.4910808551761731
1206,0.4910808551761731
1207,0.4910808551761731
1208,0.4910808551761731
1209,0.5135632849853663
1210,0.5135632849853663
1211,0.5135632849853663
1212,0.5135632849853663
1213,0.5135632849853663
1214,0.5135632849853663
1215,0.5135632849853663
1216,0.5135632849853663
1217,0.5112599047542652
1218,0.47457718294197465
1219,0.4880210724398899
1220,0.4880210724398899
1221,0.5004213354376437
1222,0.5004213354376437
1223,0.5046749747450462
1224,0.5046749747450462
1225,0.5046749747450462
1226,0.5046749747450462
1227,0.4979506197030155
1228,0.4979506197030155
1229,0.4979506197030155
1230,0.4979506197030155
1231,0.4979506197030155
1232,0.4979506197030155
1233,0.4979506197030155
1234,0.4979506197030155
1235,0.4979506197030155
1236,0.4979506197030155
1237,0.4979506197030155
1238,0.4979506197030155
1239,0.4979506197030155
1240,0.4979506197030155
1241,0.4979506197030155
1242,0.4979506197030155
1243,0.4979506197030155
1244,0.4979506197030155
1245,0.4979506197030155
1246,0.4979506197030155
1247,0.494734081975297
1248,0.494734081975297
1249,0.4675072834390787
1250,0.4928275872716922
1251,0.4923757312558171
1252,0.49603971748150555
1253,0.49603971748150555
1254,0.49603971748150555
